file,rows,used_sep,used_encoding,has_author,has_title,has_date,has_content,has_url,error
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_50.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_51.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_52.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_53.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_54.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_55.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_56.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_57.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_58.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_59.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_60.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_61.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_62.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_63.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_64.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_65.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_66.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_67.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_68.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_69.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_70.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_71.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_72.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_73.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_74.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_75.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_76.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_77.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_78.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_79.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_80.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_81.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_82.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_83.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_84.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_85.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_86.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_87.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_88.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_89.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_90.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_91.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_92.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_93.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_94.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_95.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_96.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_97.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_98.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_99.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_100.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_101.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_102.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_103.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_104.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_105.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_106.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_107.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_108.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_109.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_110.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_111.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_112.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_113.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_114.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_115.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_116.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_117.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_118.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_119.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_120.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_121.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_122.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_123.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_124.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_125.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_126.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_127.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_128.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_129.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_130.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_131.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_132.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_133.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_134.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_135.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_136.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_137.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_138.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_139.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_140.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_141.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_142.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_143.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_144.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_145.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_146.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_147.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_148.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_149.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_150.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_151.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_152.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_153.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_154.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_155.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_156.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_157.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_158.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_159.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_160.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_161.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_162.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_163.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_164.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_165.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_166.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_167.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_168.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_169.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_170.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_171.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_172.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_173.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_174.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_175.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_176.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_177.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_178.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_179.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_180.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_181.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_182.csv,1,auto,utf-8,True,True,True,True,False,
/content/drive/MyDrive/Colab Notebooks/STAGE_CRLAO_CNRS/Corpus_data/Avant-Token/ch_corpus/pengbai/2025/2016/pengpai2016_183.csv,1,auto,utf-8,True,True,True,True,False,
